1
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.559998,158.460007,52.920013,70.879990
322.540009,157.559998,52.920013,70.879990
322.540009,157.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
298.540009,160.559998,52.920013,70.879990
2
0
0
0
0
1
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
355.500000,149.690002,41.239990,84.739990
