1
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
179.360001,13.560000,34.270004,169.699997
